pid,week,date,missing,dropout,Entertainment,Social,Information & Reading,Games,Productivity & Finance,Travel,Other,Creativity,Education,Health & Fitness,Shopping & Food,Utilities,totalScreentime,platform
1218,5,2024-05-29,FALSE,FALSE,2.540761063976291,2.285433183585913,0,0,4.666394524420296,0,4.922506664486463,1.9979033546880303,5.440985958738102,5.976053136233087,0,6.365866299918327,34.19590418604651,iOS
1218,6,2024-06-05,FALSE,FALSE,0,3.222990457902412,0,3.0334575483017168,0,0,0,0,5.3363829006371,2.692386961816344,0,0,14.285217868657572,iOS
1218,7,2024-06-12,FALSE,FALSE,2.516792136235834,0,5.945572024608561,5.962206534417128,1.320537692461687,4.037268621438896,1.4162418379816133,4.32211808927439,0,1.2918246267383853,1.9856195351246655,3.037969171923596,31.836150270204755,iOS
1218,8,2024-06-19,FALSE,FALSE,6.666889740370672,0,0,2.861699601614972,0.531810823900952,3.69058275241224,4.656413428236635,3.88806103346103,0,7.3940926100875695,1.5106708518154464,0,31.200220841899515,iOS
1218,9,2024-06-26,FALSE,FALSE,0,5.078598829461982,3.747719802421874,0,2.4351981977595525,0,0,0.9742361455785997,3.800773403301624,0,5.368727643944147,2.5326316527105046,23.937885675178286,iOS
1218,10,2024-07-03,FALSE,FALSE,0,3.535221318826807,4.444954162459929,2.7780198224910584,3.389253777496203,0,0,3.12965763077828,4.8878419216608755,1.5273546193639096,3.14278559482477,3.28368674324607,30.118775591147898,iOS
1218,11,2024-07-10,FALSE,FALSE,2.8566698136897988,0,0,0,1.9638203641801983,0,1.3267968212460015,0,1.9711951091376734,0,0,1.8947337807684286,10.013215889022101,iOS
1218,12,2024-07-17,FALSE,FALSE,1.7852713414400911,1.6961916718708825,0,0.7456789669661807,2.0602051465812057,4.003395173199407,0,4.643069461937835,0,4.040911786442359,2.9414967433934405,0,21.9162202918314,iOS
1219,1,2024-05-01,FALSE,FALSE,3.1312615397841848,2.974626873821949,0,0,0,1.3621385423676509,1.3927096335747942,0,0,2.9065805620347422,2.3527906621758508,1.8523403296776952,15.972448143436866,iOS
1219,2,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,3,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,4,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,5,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,6,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1219,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1220,1,2024-05-01,FALSE,FALSE,0,1.1880778470266664,0,7.248477365699974,4.8147770138921056,2.039455168470237,4.2059451674618895,0,0,0,0,0,19.496732562550875,iOS
1220,2,2024-05-08,FALSE,FALSE,4.044295078357247,0,1.4806454700938,4.4475288203557595,0,0,3.4408653511115745,1.4357826242844867,0,0,0,2.296028107887346,17.145145452090212,iOS
1220,3,2024-05-15,FALSE,FALSE,0,0,5.00876415049507,5.135485717892354,0,2.351437468615808,3.4350492110253814,2.0982337890851497,3.4652806186485847,0,0,2.8372124004456496,24.331463356207998,iOS
1220,4,2024-05-22,FALSE,FALSE,0,3.7910558770578504,3.0591688325218427,2.3770853802301115,0,4.230082723942338,0.8168658895510948,0,1.122455094700987,2.6965642316256777,2.1176168468571097,8.68210539919623,28.893000275683242,iOS
1220,5,2024-05-29,FALSE,FALSE,3.4934822135024337,4.684888231608588,5.1790412511273685,2.7703037802364023,1.069124416161405,0.555914707148268,1.209106907341156,2.0398921128154432,0,4.902766061779909,0,4.9513880635167995,30.855907745237776,iOS
1220,6,2024-06-05,FALSE,FALSE,2.120002606895085,4.463499332061523,0,0,0,0,3.530316886290114,0,5.194175009018272,5.468434265172444,2.8137378700291964,1.0567929922203245,24.64695896168696,iOS
1220,7,2024-06-12,FALSE,FALSE,0.7065314277795408,0,2.2690251626100153,2.09825315643769,3.0621925792854703,2.329628574367389,3.28051124497145,0,4.255689901540063,0,0,8.437050855994581,26.4388829029862,iOS
1220,8,2024-06-19,FALSE,FALSE,3.0300018225841048,2.2058120113814317,0,0,0,0,0.9590081550256816,0,0,1.794610472837461,2.4539869857023993,2.1930843232362447,12.636503770767323,iOS
1220,9,2024-06-26,FALSE,FALSE,0,0,2.07095506962833,0,3.0135496218877678,0,2.399688681191948,3.0497221318940517,0,0,0,3.382255826348126,13.916171330950224,iOS
1220,10,2024-07-03,FALSE,FALSE,1.723169980289,2.129552967521742,0,0,1.2670509943245956,0,0,1.1253136071773822,1.0462749682038466,0,1.2286798015012599,2.5680969851434936,11.08813930416132,iOS
1220,11,2024-07-10,FALSE,FALSE,4.312180353187775,1.269808285582264,3.8755983574520942,2.1622141537885993,0,4.018997953265417,0,0,0,0,0,0.8314705287278126,16.470269632003962,iOS
1220,12,2024-07-17,FALSE,FALSE,1.673976113221206,4.6629674463467286,3.3529092245979766,0.9016543940012136,0,0.9495054672948837,0,0,0,1.7055203246183337,0.7822186029315255,0,14.028751573011867,iOS
1223,1,2024-05-01,FALSE,FALSE,1.2117206741003963,0,5.609997266937518,1.1632571083816199,2.06587937547504,0,3.506702095257912,0.4113163667013822,0,3.7942838397659617,0,0.15321465454149996,17.91637138116133,iOS
1223,2,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1223,3,2024-05-15,FALSE,FALSE,0.720568366731238,5.550514529082177,3.607618836268313,1.6309419913188417,9.39241473742547,2.608995274875092,3.9941467031567615,1.9072796139690795,6.8370827579777576,0.7561675165121998,1.2745004590617937,2.6024186463974077,40.882649432776134,iOS
1223,4,2024-05-22,FALSE,FALSE,1.047731522953232,8.60676103009105,4.560496326815625,0,0,3.054741262289087,4.556149992792557,0,2.4104088824850214,0.45796012663656127,3.222145430773233,3.540104557448542,31.456499132284904,iOS
1223,5,2024-05-29,FALSE,FALSE,5.460891885819102,0,0,3.9930686831309754,1.6767023980639377,2.1113553987757507,4.114967046360361,0,0,0,1.5280878466096501,0,18.885073258759775,iOS
1223,6,2024-06-05,FALSE,FALSE,2.248981125113995,1.9085448180630273,4.459823245505979,0,0,0,0,2.3611750081123595,0,4.984363904133547,0.5010340038961664,0,16.463922104825073,iOS
1223,7,2024-06-12,FALSE,FALSE,2.1197144208387417,0,0,0,2.295021121347916,3.0708554324728996,1.1020631636528038,0,2.7107475150099987,3.3398438731766134,1.083043747065051,2.227004542311708,17.948293815875733,iOS
1223,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1223,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1223,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1223,11,2024-07-10,FALSE,FALSE,3.506685638904517,0,1.7172542978036016,0,3.8670137156242075,0,0,3.750777910471286,0,0,1.3434060746019278,3.2695634720582496,17.45470110946379,iOS
1223,12,2024-07-17,FALSE,FALSE,2.2367914844701056,0,4.258264936841417,8.76262911516125,4.108080511458042,0.5635253605436307,0,1.9072427133850132,0,2.452605755302608,2.82723172737333,1.4662838590558986,28.582655463591294,iOS
1224,1,2024-05-01,FALSE,FALSE,0,2.1602116993716103,2.099928955550444,5.730143305860414,0,0,0,1.5212366746987755,6.158464368265153,0,1.7825153263978903,2.842224732761138,22.294725062905428,iOS
1224,2,2024-05-08,FALSE,FALSE,0,0,1.2790827546042791,0,0,3.612929691128169,2.7125833036863902,1.6258805503167364,0,3.6831117818765864,0,0.9625410567223647,13.876129138334527,iOS
1224,3,2024-05-15,FALSE,FALSE,1.118794364863616,2.825758636281762,0,0,0,0,1.7453119622196316,2.841224493740464,0,0,2.430736419244201,0.7173369506991226,11.679162827048797,iOS
1224,4,2024-05-22,FALSE,FALSE,5.465743833172841,0,3.941009931563783,0,1.5375570333603905,0,0.8856734279141382,0.8909296660793192,0,0,6.736686070954197,5.779168873204161,25.236768836248828,iOS
1224,5,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1224,6,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1224,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1224,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1224,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1224,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1224,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1224,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1225,1,2024-05-01,FALSE,FALSE,3.9460668284149096,2.0968584928922893,2.8866795312631335,0,0,6.152378786324146,2.5790048531520164,5.423721060570138,9.28814596408957,0,4.908270088842016,6.487391590776815,43.768517196325035,iOS
1225,2,2024-05-08,FALSE,FALSE,4.102683993478644,1.402566182435258,1.7712558886335792,1.995104739565219,3.9258566337598317,0.19212775243732555,2.0286983790621242,0,0,3.4831564068545706,3.335363975053181,0,22.236813951279732,iOS
1225,3,2024-05-15,FALSE,FALSE,2.7178632116236128,1.660754515988906,2.5513707486422104,1.2668387519547395,0,4.785954244889784,1.660384436606519,4.0272579055710125,3.0644002948468834,1.4858102750038602,0,2.845247597507108,26.065881982634636,iOS
1225,4,2024-05-22,FALSE,FALSE,1.1605334537551375,5.383679640541354,4.158236348465975,0,1.0756390132389815,2.7567089659099064,0,4.873885669580433,3.414639808564824,2.6368316457441,0,2.539658106889094,27.999812652689805,iOS
1225,5,2024-05-29,FALSE,FALSE,0,0,0,0,4.50755064929412,0,3.2308145648180906,0,1.335310531277421,4.3418026840615065,3.4682168171000565,4.8293204145615665,21.713015661112763,iOS
1225,6,2024-06-05,FALSE,FALSE,3.89825274932397,0,0,1.4858281779047808,2.3492670154184863,1.49580780212849,5.293537966421425,2.329234455829111,3.974258637033607,1.7754821117634023,4.966585188316765,3.1256073867901946,30.69386149093023,iOS
1225,7,2024-06-12,FALSE,FALSE,2.411178540854186,3.1754336413303306,1.1319908922878552,3.275663541365362,0,3.943457806678596,4.9446764452151495,0,2.015831232789329,0,0,5.128584883512017,26.026816984032827,iOS
1225,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1225,9,2024-06-26,FALSE,FALSE,0,0,2.2008557761813083,2.6263443419095824,2.436059629997525,2.1406243911158653,0,2.3868614549937446,0,2.349137338781815,2.1135528335904192,2.2659548669218674,18.519390633492126,iOS
1225,10,2024-07-03,FALSE,FALSE,0,0,0,0,2.8566606134555754,0,1.8998568569066547,4.18027221005709,0,0,2.311828437688115,0,11.248618118107435,iOS
1225,11,2024-07-10,FALSE,FALSE,4.022566527546612,0,0,0,0,2.6731350455457523,3.4999394971759012,2.4841541625132577,5.906973669894575,1.0184627399056891,0,2.5458098041559474,22.151041446737736,iOS
1225,12,2024-07-17,FALSE,FALSE,2.3835654954353855,0,4.592510737254614,4.182304238804473,0,2.2362029347727694,0,1.7996258551320574,0,0,2.4099744591332444,2.858795075206399,20.462978795738945,iOS
1226,1,2024-05-01,FALSE,FALSE,0,3.1986410367415457,1.9906968142558037,6.566645566996853,3.166803332870296,0.6948326932194859,0,0,0,1.840630503798303,0.9611100286290597,2.0573948471556918,20.476754823667036,iOS
1226,2,2024-05-08,FALSE,FALSE,3.0605621048253884,1.3635666560790582,2.747533447637708,0,7.206489954286807,1.3268020227548718,0.7155542865423609,0,4.351093623645625,0,6.359273721353138,0,27.130875817124956,iOS
1226,3,2024-05-15,FALSE,FALSE,0,0,7.2572452860017735,2.985902557138059,3.2594212116348174,4.110961516124699,2.2810675148919857,0,1.7014705394108531,1.5223965918478248,0,7.637178967235365,30.75564418428538,iOS
1226,4,2024-05-22,FALSE,FALSE,4.596402230213456,0,2.3372708902922184,0.9615621108241504,0,0.6766461018526474,0,5.670125622895189,2.5765560777748497,0.9306432785647044,2.951943815792533,2.604856478312894,23.30600660652264,iOS
1226,5,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1226,6,2024-06-05,FALSE,FALSE,1.565231167547615,3.133053385526185,5.946671089377141,3.266233409430796,0.8648943489894141,1.1606587577557141,0,3.463152052874806,2.3401344630463154,3.236872351616166,0,2.314635389306154,27.29153641547031,iOS
1226,7,2024-06-12,FALSE,FALSE,0,6.602945972378086,4.007604563526924,1.382919714278613,5.690860559187069,0,0,0,0,4.511001605012739,0,0,22.19533241438343,iOS
1226,8,2024-06-19,FALSE,FALSE,2.4882283778808674,2.1130380031125533,0,1.2557801315354102,0,4.850405065949029,0,0,0,3.396413430997249,4.30970426620174,1.338939811787885,19.752509087464734,iOS
1226,9,2024-06-26,FALSE,FALSE,5.4748907648642335,3.7929920922511537,5.009127624966395,7.786654964329988,2.5890696451744324,4.138777539815437,1.9972451707366583,1.7590196924526857,6.205506822276327,1.7847563641708386,2.5881196158614217,0,43.12616029689957,iOS
1226,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1226,11,2024-07-10,FALSE,FALSE,0,2.4948442309437184,6.705749928672793,0.6238558070153506,0,0,0,1.9954727245451616,0,4.58862342050339,2.4841474691057788,5.695797367689626,24.588490948475815,iOS
1226,12,2024-07-17,FALSE,FALSE,1.9383220477276828,5.790398114066465,0,5.462085709580759,1.0632736638014462,3.921808786819165,0,0,3.1814545892868433,1.936398718553142,0,0,23.293741629835502,iOS
1227,1,2024-05-01,FALSE,FALSE,1.8602960323564999,2.8050911361557995,2.1483753922100193,1.9323690378373606,1.2642271810454155,4.20655044720944,4.566524358854898,0,0,1.294480103373366,2.1733592746565114,0,22.251272963699314,iOS
1227,2,2024-05-08,FALSE,FALSE,0,0.9431389184666971,0,0,1.3122730654381622,0,2.5981917411578617,4.379645460385903,4.860754258704176,4.489658285809107,1.842662708250428,0,20.426324438212337,iOS
1227,3,2024-05-15,FALSE,FALSE,3.079910130658113,1.8558185286324398,0,5.476843081374726,0.4785107893610709,1.038700038096603,0,0,0.97099511887803,3.2414483786579398,2.5845067888329014,4.444807267365582,23.171540121857404,iOS
1227,4,2024-05-22,FALSE,FALSE,0,1.095593300473667,3.006876052671966,0,0,0,0,4.7466387289208445,0,5.20574802329018,2.0199773689669094,4.390901965706653,20.465735440030222,iOS
1227,5,2024-05-29,FALSE,FALSE,0,1.270328385186108,1.6235046051609774,0,0,0,1.5406102760239988,2.423809817768007,1.2065638731543677,6.2315011619395,0,1.4310915592718116,15.72740967850477,iOS
1227,6,2024-06-05,FALSE,FALSE,3.119467002243737,2.0527168490814094,2.2534233162132624,1.3916518120224277,0,0,0,1.5899400055956412,0,1.1093759413824427,2.194313409443081,0,13.710888335982002,iOS
1227,7,2024-06-12,FALSE,FALSE,3.3957899735736,0,7.105906725417004,0,6.952921119028601,0,2.927839765765692,0,2.840511831505565,0,3.1729451126547668,2.6056754321884807,29.00158996013371,iOS
1227,8,2024-06-19,FALSE,FALSE,1.184767517015797,0,2.5591997024000284,0,0,0,0,0,2.1657018821324336,3.1152615578330995,2.4140881109135037,0,11.439018770294862,iOS
1227,9,2024-06-26,FALSE,FALSE,2.3978869797426414,0,0,4.807076746132066,0.8830915431435663,1.730570791099082,0,2.2346305668820063,3.004365892206421,0,4.969196172190504,4.448477708739102,24.475296400135388,iOS
1227,10,2024-07-03,FALSE,FALSE,1.3991896770873182,5.913935449393242,0,3.178540329294657,2.108656954934688,0,0.9057714843973846,0,1.2442792495484438,3.162808465178683,0.3988376479955063,3.471482694341325,21.78350195217125,iOS
1227,11,2024-07-10,FALSE,FALSE,6.6140357961267515,2.551060271005865,2.6818161918287378,0,2.1474725986643555,0,1.5795707973222237,3.2462226444394884,3.743942813579007,0,4.1995871854012,1.508922227369523,28.272630525737153,iOS
1227,12,2024-07-17,FALSE,FALSE,0,1.562235896423578,4.384379679437559,0.6555645174677087,0.829856394897942,3.898792338409369,2.8047157925004753,0,0,3.464185789863507,0,0,17.59973040900014,iOS
1229,1,2024-05-01,FALSE,FALSE,0.9375257659771562,0,2.8996190818850507,1.518223592556292,2.0403732665327596,0.87212734351562,0,0,2.04847470214161,0,4.3863146768883,0,14.702658429496786,iOS
1229,2,2024-05-08,FALSE,FALSE,0.8763781736001459,1.0710181923208149,2.305033464250133,2.453668085423357,0,0,1.247924621350713,5.134725594037232,1.8060349670599674,2.670971210366856,0,0,17.56575430840922,iOS
1229,3,2024-05-15,FALSE,FALSE,0,4.8736988203618745,0,2.2148022127265556,3.4565187179540384,3.000472177686392,1.64095262058481,0,3.052459890499247,0,0,0,18.23890443981292,iOS
1229,4,2024-05-22,FALSE,FALSE,0,2.3206414826907724,7.028079605273116,0,0,1.0257230986192813,2.101646451777138,0,0,1.117281447396085,5.458854294301446,0,19.05222638005784,iOS
1229,5,2024-05-29,FALSE,FALSE,2.570114044366938,0,0,3.3478558530854423,0,0,0,0,1.2920002311374355,0,3.6782379850874616,1.9967064760232696,12.884914589700546,iOS
1229,6,2024-06-05,FALSE,FALSE,0,0,2.8437271546563845,0,0,4.381808777828478,2.994485395421999,0,1.932385802393457,0,3.4867579129452837,0,15.639165043245605,iOS
1229,7,2024-06-12,FALSE,FALSE,3.288835632836352,0,5.442040065585645,0,4.981895359171277,0,0,1.2207872286348445,1.774538247489536,0.8532473580583069,1.50076693466753,0,19.062110826443494,iOS
1229,8,2024-06-19,FALSE,FALSE,0,0,4.924213385157339,4.432433428888949,0,2.5278166502923844,4.428106856434684,0,0,0,7.822857461072499,0.39696474644288554,24.532392528288742,iOS
1229,9,2024-06-26,FALSE,FALSE,3.772304187349967,2.0919468218394766,1.484067099752686,2.0297970523058937,2.3587141944583045,3.788116297222217,4.00181832945389,0,0,0,4.601639166415645,0,24.12840314879808,iOS
1229,10,2024-07-03,FALSE,FALSE,0,0,2.1144340462675357,0,0.6649682419220168,3.646378482517147,0,0,1.999094018050906,2.406098912927043,4.3997459139033674,1.557605179997368,16.788324795585382,iOS
1229,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1229,12,2024-07-17,FALSE,FALSE,0,1.2553415209924499,2.9308855990343385,0,0,0,0,1.4721732254615054,4.121376860154461,3.3161467077552955,0,0,13.095923913398051,iOS
1232,1,2024-05-01,FALSE,FALSE,1.7588470922118977,2.0319742922647572,4.061756117380982,0,2.1656397914102503,0.7858743719894147,1.474527434872514,1.6752349690563269,0.7535207407040714,0,0,1.6107273019224706,16.318102111812685,iOS
1232,2,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1232,3,2024-05-15,FALSE,FALSE,3.1135568393978628,0.8934762307507601,0,0,2.235461129849344,0,0,6.706318933996588,2.1449805043029317,0,3.5443848882129876,2.0788624287265156,20.717040955236993,iOS
1232,4,2024-05-22,FALSE,FALSE,0,3.111406456382974,1.159062816211185,0,5.925030335676264,0,2.2437202483440197,0,0,5.630402490465087,1.7585655255298194,3.6488967509829173,23.477084623592265,iOS
1232,5,2024-05-29,FALSE,FALSE,6.601818048994203,0.6547884254985488,0,0,2.196766347416173,0,2.0743363647013235,0,2.639405179187802,0,1.3989944948723811,5.4259431363554524,20.992051997025886,iOS
1232,6,2024-06-05,FALSE,FALSE,0,0,4.8829223642473,0,3.963045800009985,3.219473344324589,3.44950294781605,0,0,0.9854595177364831,0,1.4854849776625605,17.98588895179697,iOS
1232,7,2024-06-12,FALSE,FALSE,0,0,1.8603106251183532,0,0,2.7939544053131793,0,1.708504998778658,0,5.086661689217289,3.0182938744480863,2.8514668511340764,17.319192444009644,iOS
1232,8,2024-06-19,FALSE,FALSE,3.9006119385938596,5.8844671680997855,0,3.0069385418019414,1.6402682138650646,0,0,6.451077509627777,0,0,4.870102861144899,0.5826357891965821,26.336102022329914,iOS
1232,9,2024-06-26,FALSE,FALSE,2.7066409730932435,4.198016980876417,3.0572741311110434,0,0,1.6567260650086122,0,1.1023514937292287,0,0,0,0,12.721009643818546,iOS
1232,10,2024-07-03,FALSE,FALSE,4.086837036719789,1.4453685911828265,0,6.388048730349574,0.9983833680698063,0,1.718624917546812,2.4297223315727634,0,0,1.0856199309929893,0,18.15260490643456,iOS
1232,11,2024-07-10,FALSE,FALSE,0,1.9016475848375467,6.545578903611095,2.7118640716142806,1.6014254582077572,1.050414751777595,0,1.6029200899397684,0,2.195562022281696,4.007262649848914,0,21.616675532118656,iOS
1232,12,2024-07-17,FALSE,FALSE,1.5076510621694454,0,0,1.7524247116140008,0,3.7747587475098467,3.16545628764472,3.9674519836563253,0,0,0.8871916499310716,3.258134341104529,18.313068783629937,iOS
1233,1,2024-05-01,FALSE,FALSE,4.571296332417224,6.581039325413795,2.9265441629214473,0,2.1438273182987446,1.5887789357644189,0,2.995939494705857,0.15877616336566322,4.651061401381613,3.8658151878805342,2.506180722636725,31.98925904478602,iOS
1233,2,2024-05-08,FALSE,FALSE,4.49131601942263,0,0,2.533470010679596,0,3.607325369266669,1.3892508424391503,0,3.2764547076418196,1.4634016436831194,3.0777648240485416,4.3413282164798375,24.18031163366136,iOS
1233,3,2024-05-15,FALSE,FALSE,0,3.9978873084888558,2.988620659566312,8.269529495330097,0,1.2610462203945165,0,1.122661711223746,0,0,0,3.219382414252762,20.85912780925629,iOS
1233,4,2024-05-22,FALSE,FALSE,0,5.990968485844122,0,0,4.628903714859385,2.8958441242184847,1.6100025824944413,0,2.1466843504935706,0,0,9.658626166876472,26.93102942478648,iOS
1233,5,2024-05-29,FALSE,FALSE,0,1.3785786165179656,1.7880966068784778,0,2.942153620088525,0,4.927969229373462,0,0,0,0,0,11.03679807285843,iOS
1233,6,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1233,7,2024-06-12,FALSE,FALSE,2.509660245359932,0,1.6847822994295507,0,2.843811810837301,6.408535043424987,0,2.0096419047187384,2.384422597805826,0,1.825779922771987,3.8820120863881127,23.548645910736433,iOS
