pid,day,date,session,titleID,sessionStart,duration,sessionEnd,genre,platform
1940,55,2024-06-24,2,Splatoon 3,2024-06-24T10:24:29Z,55.8,2024-06-24T11:19:29Z,"Fighting, Hack and slash/Beat 'em up",Nintendo
1940,62,2024-07-01,1,Xenoblade Chronicles 2,2024-07-01T12:50:55Z,26.9,2024-07-01T13:16:55Z,"Adventure, Strategy, Music",Nintendo
1940,63,2024-07-02,1,Fire Emblem Warriors Three Hopes (Demo),2024-07-02T16:12:32Z,126,2024-07-02T18:18:32Z,Racing,Nintendo
1940,76,2024-07-15,1,New Super Mario Bros U Deluxe,2024-07-15T03:27:04Z,70.1,2024-07-15T04:37:04Z,Hack and slash/Beat 'em up,Nintendo
1941,1,2024-05-01,1,Pokemon Sword / Shield,2024-05-01T14:32:24Z,124.9,2024-05-01T16:36:24Z,"Sport, Strategy",Nintendo
1941,1,2024-05-01,2,Super Smash Bros Ultimate,2024-05-01T09:03:02Z,26.5,2024-05-01T09:29:02Z,"Puzzle, Visual Novel, Turn-based strategy (TBS)",Nintendo
1941,1,2024-05-01,3,Animal Crossing New Horizons,2024-05-01T07:15:16Z,22.1,2024-05-01T07:37:16Z,Platform,Nintendo
1941,2,2024-05-02,1,Pokemon Scarlet / Violet,2024-05-02T12:52:57Z,46.1,2024-05-02T13:38:57Z,"Music, Sport, MOBA",Nintendo
1941,11,2024-05-11,1,Animal Crossing New Horizons,2024-05-11T03:58:11Z,62.8,2024-05-11T05:00:11Z,"Puzzle, Card & Board Game, Platform",Nintendo
1941,14,2024-05-14,1,The Legend of Zelda Tears of the Kingdom,2024-05-14T23:11:52Z,71.8,2024-05-15T00:22:52Z,"Tactical, Card & Board Game",Nintendo
1941,15,2024-05-15,1,Pikmin 4,2024-05-15T18:15:49Z,32.3,2024-05-15T18:47:49Z,Simulator,Nintendo
1941,21,2024-05-21,1,The Legend of Zelda Breath of the Wild,2024-05-21T06:00:39Z,4.3,2024-05-21T06:04:39Z,Tactical,Nintendo
1941,26,2024-05-26,1,Pokemon HOME,2024-05-26T04:52:08Z,249.3,2024-05-26T09:01:08Z,"Puzzle, Role-playing (RPG)",Nintendo
1941,32,2024-06-01,1,Pokemon UNITE,2024-06-01T04:53:10Z,81.2,2024-06-01T06:14:10Z,"Card & Board Game, MOBA, Sport",Nintendo
1941,32,2024-06-01,2,Pokemon UNITE,2024-06-01T23:36:59Z,25.1,2024-06-02T00:01:59Z,Platform,Nintendo
1941,34,2024-06-03,1,Super Smash Bros Ultimate,2024-06-03T20:20:34Z,16,2024-06-03T20:36:34Z,"Visual Novel, Strategy, Turn-based strategy (TBS)",Nintendo
1941,38,2024-06-07,1,Splatoon 3,2024-06-07T14:30:59Z,48.3,2024-06-07T15:18:59Z,Visual Novel,Nintendo
1941,45,2024-06-14,1,Mario Kart 8 Deluxe,2024-06-14T10:50:20Z,154.5,2024-06-14T13:24:20Z,"Arcade, Turn-based strategy (TBS), Visual Novel",Nintendo
1941,45,2024-06-14,2,Nintendo 64 Nintendo Switch Online,2024-06-14T16:45:12Z,447.4,2024-06-15T00:12:12Z,"Puzzle, Hack and slash/Beat 'em up",Nintendo
1941,45,2024-06-14,3,The Legend of Zelda Tears of the Kingdom,2024-06-14T18:20:48Z,57.8,2024-06-14T19:17:48Z,"Simulator, Arcade",Nintendo
1941,59,2024-06-28,1,Pokemon Scarlet / Violet,2024-06-28T21:54:55Z,6.7,2024-06-28T22:00:55Z,Real Time Strategy (RTS),Nintendo
1941,59,2024-06-28,2,The Legend of Zelda Tears of the Kingdom,2024-06-28T09:50:33Z,42.4,2024-06-28T10:32:33Z,Racing,Nintendo
1941,61,2024-06-30,1,The Legend of Zelda Tears of the Kingdom,2024-06-30T10:43:04Z,14.9,2024-06-30T10:57:04Z,Role-playing (RPG),Nintendo
1941,70,2024-07-09,1,Super Smash Bros Ultimate,2024-07-09T19:47:52Z,7.4,2024-07-09T19:54:52Z,"Platform, Card & Board Game, Racing",Nintendo
1941,84,2024-07-23,1,Mario Party Superstars,2024-07-23T22:14:05Z,45.5,2024-07-23T22:59:05Z,"Visual Novel, Adventure",Nintendo
1941,84,2024-07-23,2,Xenoblade Chronicles 3,2024-07-23T19:33:35Z,77.9,2024-07-23T20:50:35Z,"Fighting, Card & Board Game, Music",Nintendo
1944,2,2024-05-02,1,Pokemon Legends Arceus,2024-05-02T05:28:50Z,158.8,2024-05-02T08:06:50Z,Strategy,Nintendo
1944,18,2024-05-18,1,Pokemon Scarlet / Violet,2024-05-18T15:07:58Z,225.1,2024-05-18T18:52:58Z,Turn-based strategy (TBS),Nintendo
1944,77,2024-07-16,1,The Legend of Zelda Tears of the Kingdom,2024-07-16T22:25:47Z,12.3,2024-07-16T22:37:47Z,"Platform, Shooter",Nintendo
1944,77,2024-07-16,2,The Legend of Zelda Breath of the Wild,2024-07-16T21:10:59Z,28,2024-07-16T21:38:59Z,"Role-playing (RPG), Real Time Strategy (RTS), Simulator",Nintendo
1944,77,2024-07-16,3,The Legend of Zelda Tears of the Kingdom,2024-07-16T14:58:22Z,44.6,2024-07-16T15:42:22Z,Fighting,Nintendo
1944,79,2024-07-18,1,Fire Emblem Engage,2024-07-18T12:29:19Z,30,2024-07-18T12:59:19Z,Platform,Nintendo
1944,84,2024-07-23,1,Pokemon UNITE,2024-07-23T03:11:16Z,19.3,2024-07-23T03:30:16Z,"Racing, Card & Board Game, Sport",Nintendo
1945,1,2024-05-01,1,Pokemon Sword / Shield,2024-05-01T11:18:17Z,9.7,2024-05-01T11:27:17Z,Role-playing (RPG),Nintendo
1945,23,2024-05-23,1,Super Smash Bros Ultimate,2024-05-23T02:59:44Z,14.5,2024-05-23T03:13:44Z,Arcade,Nintendo
1945,28,2024-05-28,1,The Legend of Zelda Tears of the Kingdom,2024-05-28T18:18:35Z,191.2,2024-05-28T21:29:35Z,"Music, Visual Novel, Puzzle",Nintendo
1945,35,2024-06-04,1,Super Smash Bros Ultimate,2024-06-04T15:19:32Z,49.5,2024-06-04T16:08:32Z,Platform,Nintendo
1945,36,2024-06-05,1,Pokemon Scarlet / Violet,2024-06-05T08:58:56Z,70.8,2024-06-05T10:08:56Z,Adventure,Nintendo
1945,43,2024-06-12,1,The Legend of Zelda Tears of the Kingdom,2024-06-12T19:01:52Z,53.3,2024-06-12T19:54:52Z,Music,Nintendo
1945,45,2024-06-14,1,Pokemon Scarlet / Violet,2024-06-14T04:29:18Z,64.2,2024-06-14T05:33:18Z,"Platform, Simulator",Nintendo
1945,46,2024-06-15,1,Splatoon 3,2024-06-15T14:04:41Z,45.5,2024-06-15T14:49:41Z,Real Time Strategy (RTS),Nintendo
1945,54,2024-06-23,1,Pokemon Legends Arceus,2024-06-23T19:41:56Z,118,2024-06-23T21:39:56Z,"Adventure, Music",Nintendo
1945,54,2024-06-23,2,Pokemon Legends Arceus,2024-06-23T12:31:53Z,23.7,2024-06-23T12:54:53Z,"Adventure, Turn-based strategy (TBS)",Nintendo
1945,61,2024-06-30,1,Pokemon Legends Arceus,2024-06-30T22:34:26Z,55.9,2024-06-30T23:29:26Z,Hack and slash/Beat 'em up,Nintendo
1945,61,2024-06-30,2,Pokemon Scarlet / Violet,2024-06-30T09:12:55Z,191.6,2024-06-30T12:23:55Z,MOBA,Nintendo
1945,62,2024-07-01,1,Animal Crossing New Horizons,2024-07-01T19:45:43Z,86.8,2024-07-01T21:11:43Z,"Adventure, Card & Board Game",Nintendo
1945,62,2024-07-01,2,Pokemon Scarlet / Violet,2024-07-01T16:03:31Z,40.1,2024-07-01T16:43:31Z,"Music, MOBA",Nintendo
1945,65,2024-07-04,1,Kirby and the Forgotten Land,2024-07-04T05:45:51Z,84.4,2024-07-04T07:09:51Z,Puzzle,Nintendo
1945,72,2024-07-11,1,Donkey Kong Country Tropical Freeze,2024-07-11T01:03:25Z,7.4,2024-07-11T01:10:25Z,Music,Nintendo
1945,72,2024-07-11,2,Super Smash Bros Ultimate,2024-07-11T15:40:53Z,5.7,2024-07-11T15:45:53Z,"Music, Racing",Nintendo
1945,75,2024-07-14,1,Animal Crossing New Horizons,2024-07-14T00:33:01Z,43.5,2024-07-14T01:16:01Z,Turn-based strategy (TBS),Nintendo
1945,79,2024-07-18,1,Pokemon Legends Arceus,2024-07-18T00:29:28Z,6.6,2024-07-18T00:35:28Z,"Adventure, Fighting",Nintendo
1945,82,2024-07-21,1,The Legend of Zelda Tears of the Kingdom,2024-07-21T00:25:28Z,59.6,2024-07-21T01:24:28Z,Puzzle,Nintendo
1949,13,2024-05-13,1,RingFit Adventure,2024-05-13T06:27:58Z,28.1,2024-05-13T06:55:58Z,MOBA,Nintendo
1949,15,2024-05-15,1,Animal Crossing New Horizons,2024-05-15T14:17:56Z,17.1,2024-05-15T14:34:56Z,"Sport, Adventure",Nintendo
1949,18,2024-05-18,1,Animal Crossing New Horizons,2024-05-18T15:55:13Z,100.7,2024-05-18T17:35:13Z,"Fighting, Arcade",Nintendo
1949,21,2024-05-21,1,Pokemon Scarlet / Violet,2024-05-21T00:56:24Z,24.5,2024-05-21T01:20:24Z,Adventure,Nintendo
1949,24,2024-05-24,1,Pokemon UNITE,2024-05-24T17:49:35Z,112.4,2024-05-24T19:41:35Z,Arcade,Nintendo
1949,26,2024-05-26,1,The Legend of Zelda Tears of the Kingdom,2024-05-26T01:32:50Z,105.2,2024-05-26T03:17:50Z,"Fighting, Shooter, Strategy",Nintendo
1949,33,2024-06-02,1,Splatoon 3,2024-06-02T09:28:25Z,35.4,2024-06-02T10:03:25Z,"Racing, Adventure, Card & Board Game",Nintendo
1949,33,2024-06-02,2,Kirbys Return to Dream Land Deluxe,2024-06-02T12:44:47Z,34.9,2024-06-02T13:18:47Z,Hack and slash/Beat 'em up,Nintendo
1949,37,2024-06-06,1,Pokemon UNITE,2024-06-06T07:09:37Z,76.6,2024-06-06T08:25:37Z,"Arcade, Role-playing (RPG)",Nintendo
1949,37,2024-06-06,2,Animal Crossing New Horizons,2024-06-06T07:49:50Z,165,2024-06-06T10:34:50Z,"Arcade, Role-playing (RPG)",Nintendo
1949,37,2024-06-06,3,Pokemon Scarlet / Violet,2024-06-06T20:55:16Z,7.6,2024-06-06T21:02:16Z,"Puzzle, Role-playing (RPG)",Nintendo
1949,42,2024-06-11,1,Mario Kart 8 Deluxe,2024-06-11T13:18:34Z,293.2,2024-06-11T18:11:34Z,Visual Novel,Nintendo
1949,43,2024-06-12,1,Kirby and the Forgotten Land,2024-06-12T02:52:41Z,36.3,2024-06-12T03:28:41Z,Adventure,Nintendo
1949,43,2024-06-12,2,Animal Crossing New Horizons,2024-06-12T02:07:54Z,15.8,2024-06-12T02:22:54Z,Tactical,Nintendo
1949,43,2024-06-12,3,Super Nintendo Entertainment System Nintendo Switch Online,2024-06-12T04:33:11Z,52.8,2024-06-12T05:25:11Z,"Arcade, Real Time Strategy (RTS)",Nintendo
1949,44,2024-06-13,1,Animal Crossing New Horizons,2024-06-13T02:25:26Z,50.5,2024-06-13T03:15:26Z,Role-playing (RPG),Nintendo
1949,45,2024-06-14,1,Pokemon Scarlet / Violet,2024-06-14T15:17:53Z,48.3,2024-06-14T16:05:53Z,Card & Board Game,Nintendo
1949,45,2024-06-14,2,The Legend of Zelda Tears of the Kingdom,2024-06-14T04:15:58Z,49.9,2024-06-14T05:04:58Z,"Visual Novel, Shooter",Nintendo
1949,48,2024-06-17,1,F ZERO 99,2024-06-17T09:19:48Z,80.7,2024-06-17T10:39:48Z,Tactical,Nintendo
1949,52,2024-06-21,1,Animal Crossing New Horizons,2024-06-21T18:11:36Z,228.2,2024-06-21T21:59:36Z,"Platform, Arcade",Nintendo
1949,52,2024-06-21,2,Super Smash Bros Ultimate,2024-06-21T12:55:57Z,26.4,2024-06-21T13:21:57Z,"Sport, Tactical",Nintendo
1949,61,2024-06-30,1,Splatoon 2,2024-06-30T04:19:25Z,155.8,2024-06-30T06:54:25Z,"Simulator, MOBA",Nintendo
1949,71,2024-07-10,1,Pokemon Scarlet / Violet,2024-07-10T11:30:18Z,620.2,2024-07-10T21:50:18Z,"MOBA, Music",Nintendo
1949,75,2024-07-14,1,Splatoon 3,2024-07-14T06:33:09Z,75.9,2024-07-14T07:48:09Z,Fighting,Nintendo
1949,75,2024-07-14,2,Super Nintendo Entertainment System Nintendo Switch Online,2024-07-14T10:16:00Z,32.5,2024-07-14T10:48:00Z,"Hack and slash/Beat 'em up, Visual Novel",Nintendo
1949,78,2024-07-17,1,Pokemon Scarlet / Violet,2024-07-17T03:33:29Z,63.9,2024-07-17T04:36:29Z,Arcade,Nintendo
1951,7,2024-05-07,1,The Legend of Zelda Tears of the Kingdom,2024-05-07T08:36:15Z,32,2024-05-07T09:08:15Z,Real Time Strategy (RTS),Nintendo
1951,13,2024-05-13,1,Nintendo Entertainment System Nintendo Switch Online,2024-05-13T21:41:03Z,19.8,2024-05-13T22:00:03Z,"Hack and slash/Beat 'em up, Racing",Nintendo
1951,13,2024-05-13,2,Splatoon 3,2024-05-13T12:35:33Z,30.2,2024-05-13T13:05:33Z,"Music, Simulator, Platform",Nintendo
1951,20,2024-05-20,1,The Legend of Zelda Tears of the Kingdom,2024-05-20T03:44:00Z,3.6,2024-05-20T03:47:00Z,"Hack and slash/Beat 'em up, Fighting",Nintendo
1951,20,2024-05-20,2,Animal Crossing New Horizons,2024-05-20T22:42:20Z,37,2024-05-20T23:19:20Z,"Role-playing (RPG), Platform",Nintendo
1951,20,2024-05-20,3,Clubhouse Games 51 Worldwide Classics,2024-05-20T06:48:37Z,75.8,2024-05-20T08:03:37Z,Platform,Nintendo
1951,24,2024-05-24,1,Pokemon Scarlet / Violet,2024-05-24T03:52:10Z,19.9,2024-05-24T04:11:10Z,Adventure,Nintendo
1951,27,2024-05-27,1,Xenoblade Chronicles 3,2024-05-27T08:27:09Z,52.3,2024-05-27T09:19:09Z,"Arcade, Hack and slash/Beat 'em up, Puzzle",Nintendo
1951,27,2024-05-27,2,The Legend of Zelda Tears of the Kingdom,2024-05-27T23:51:05Z,40.6,2024-05-28T00:31:05Z,Shooter,Nintendo
1951,28,2024-05-28,1,The Legend of Zelda Skyward Sword HD,2024-05-28T03:27:40Z,198.4,2024-05-28T06:45:40Z,"Adventure, Arcade",Nintendo
1951,30,2024-05-30,1,The Legend of Zelda Tears of the Kingdom,2024-05-30T04:17:24Z,93.3,2024-05-30T05:50:24Z,"Fighting, Simulator, Tactical",Nintendo
1951,34,2024-06-03,1,Xenoblade Chronicles 3,2024-06-03T06:07:12Z,77,2024-06-03T07:24:12Z,Puzzle,Nintendo
1951,39,2024-06-08,1,Pokemon Scarlet / Violet,2024-06-08T12:59:19Z,148.4,2024-06-08T15:27:19Z,"Real Time Strategy (RTS), Sport",Nintendo
1951,43,2024-06-12,1,Splatoon 3 (Demo | Splatfest World Premiere),2024-06-12T14:28:14Z,68.4,2024-06-12T15:36:14Z,"Tactical, Puzzle, Arcade",Nintendo
1951,43,2024-06-12,2,Pokemon Sword / Shield,2024-06-12T01:20:11Z,180.9,2024-06-12T04:20:11Z,"MOBA, Music, Platform",Nintendo
1951,44,2024-06-13,1,Pokemon Scarlet / Violet,2024-06-13T16:33:45Z,141.8,2024-06-13T18:54:45Z,"MOBA, Card & Board Game",Nintendo
1951,48,2024-06-17,1,The Legend of Zelda Tears of the Kingdom,2024-06-17T16:12:00Z,7.1,2024-06-17T16:19:00Z,Card & Board Game,Nintendo
1951,48,2024-06-17,2,Pokemon Sword / Shield,2024-06-17T02:55:31Z,15,2024-06-17T03:10:31Z,"Role-playing (RPG), Real Time Strategy (RTS)",Nintendo
1951,50,2024-06-19,1,The Legend of Zelda Breath of the Wild,2024-06-19T14:56:46Z,14.2,2024-06-19T15:10:46Z,Puzzle,Nintendo
1951,51,2024-06-20,1,Pokemon Sword / Shield,2024-06-20T11:48:52Z,4.6,2024-06-20T11:52:52Z,"Role-playing (RPG), Turn-based strategy (TBS), MOBA",Nintendo
1951,53,2024-06-22,1,Donkey Kong Country Tropical Freeze,2024-06-22T11:47:46Z,70.9,2024-06-22T12:57:46Z,Role-playing (RPG),Nintendo
1951,55,2024-06-24,1,Game Boy Nintendo Switch Online,2024-06-24T18:05:49Z,95.5,2024-06-24T19:40:49Z,Card & Board Game,Nintendo
1951,55,2024-06-24,2,Super Mario Maker 2,2024-06-24T18:08:05Z,48.8,2024-06-24T18:56:05Z,Hack and slash/Beat 'em up,Nintendo
1951,56,2024-06-25,1,Splatoon 3,2024-06-25T21:01:13Z,155.7,2024-06-25T23:36:13Z,Racing,Nintendo
1951,62,2024-07-01,1,Splatoon 3,2024-07-01T05:13:27Z,102.2,2024-07-01T06:55:27Z,"Real Time Strategy (RTS), Tactical",Nintendo
1951,63,2024-07-02,1,Tetris 99,2024-07-02T03:55:27Z,17.2,2024-07-02T04:12:27Z,"Visual Novel, Adventure, Platform",Nintendo
1951,65,2024-07-04,1,Animal Crossing New Horizons,2024-07-04T05:29:49Z,83.6,2024-07-04T06:52:49Z,"Real Time Strategy (RTS), Card & Board Game, Turn-based strategy (TBS)",Nintendo
1951,67,2024-07-06,1,Pokemon Scarlet / Violet,2024-07-06T15:50:00Z,78.5,2024-07-06T17:08:00Z,"Hack and slash/Beat 'em up, Puzzle",Nintendo
1951,73,2024-07-12,1,Pikmin 3 Deluxe,2024-07-12T07:16:36Z,27.9,2024-07-12T07:43:36Z,"Role-playing (RPG), Turn-based strategy (TBS), Music",Nintendo
1951,74,2024-07-13,1,Pokemon Cafe ReMix,2024-07-13T19:14:21Z,31.3,2024-07-13T19:45:21Z,"Turn-based strategy (TBS), Adventure, Arcade",Nintendo
1951,80,2024-07-19,1,Pokemon Legends Arceus,2024-07-19T03:47:44Z,192.6,2024-07-19T06:59:44Z,Hack and slash/Beat 'em up,Nintendo
1955,1,2024-05-01,1,Splatoon 3,2024-05-01T01:54:42Z,79,2024-05-01T03:13:42Z,"Adventure, Real Time Strategy (RTS)",Nintendo
1955,2,2024-05-02,1,Kirby Star Allies,2024-05-02T09:48:59Z,19.9,2024-05-02T10:07:59Z,"Turn-based strategy (TBS), MOBA, Arcade",Nintendo
1955,3,2024-05-03,1,Pokemon Scarlet / Violet,2024-05-03T03:34:44Z,15,2024-05-03T03:49:44Z,"Simulator, Visual Novel, Sport",Nintendo
1955,5,2024-05-05,1,Xenoblade Chronicles 3,2024-05-05T20:59:16Z,55.6,2024-05-05T21:54:16Z,Shooter,Nintendo
1955,5,2024-05-05,2,Super Mario Odyssey,2024-05-05T08:03:51Z,31.3,2024-05-05T08:34:51Z,"Tactical, Shooter",Nintendo
1955,6,2024-05-06,1,Mario Kart 8 Deluxe,2024-05-06T19:59:28Z,28.1,2024-05-06T20:27:28Z,Tactical,Nintendo
1955,7,2024-05-07,1,The Legend of Zelda Tears of the Kingdom,2024-05-07T13:42:56Z,97.8,2024-05-07T15:19:56Z,Puzzle,Nintendo
1955,11,2024-05-11,1,The Legend of Zelda Tears of the Kingdom,2024-05-11T04:21:14Z,32.6,2024-05-11T04:53:14Z,"Turn-based strategy (TBS), Card & Board Game, Real Time Strategy (RTS)",Nintendo
1955,11,2024-05-11,2,Splatoon 2,2024-05-11T15:48:00Z,119.4,2024-05-11T17:47:00Z,"Strategy, Turn-based strategy (TBS), Tactical",Nintendo
1955,11,2024-05-11,3,Animal Crossing New Horizons,2024-05-11T20:13:31Z,154.7,2024-05-11T22:47:31Z,Fighting,Nintendo
1955,17,2024-05-17,1,The Legend of Zelda Breath of the Wild,2024-05-17T15:05:39Z,13.8,2024-05-17T15:18:39Z,Shooter,Nintendo
1955,19,2024-05-19,1,Pokemon Scarlet / Violet,2024-05-19T13:59:49Z,7.5,2024-05-19T14:06:49Z,"Real Time Strategy (RTS), Tactical, Shooter",Nintendo
1955,20,2024-05-20,1,Pikmin 4,2024-05-20T11:01:10Z,98.6,2024-05-20T12:39:10Z,Real Time Strategy (RTS),Nintendo
1955,22,2024-05-22,1,Splatoon 3,2024-05-22T17:22:48Z,93.4,2024-05-22T18:55:48Z,"Fighting, Shooter",Nintendo
1955,23,2024-05-23,1,Kirbys Return to Dream Land Deluxe (Demo),2024-05-23T14:49:35Z,47.7,2024-05-23T15:36:35Z,"Arcade, Strategy",Nintendo
1955,24,2024-05-24,1,The Legend of Zelda Breath of the Wild,2024-05-24T07:38:39Z,306.5,2024-05-24T12:44:39Z,"Hack and slash/Beat 'em up, Role-playing (RPG)",Nintendo
1955,25,2024-05-25,1,Mario Kart 8 Deluxe,2024-05-25T08:03:14Z,1632.3,2024-05-26T11:15:14Z,"Puzzle, Role-playing (RPG)",Nintendo
1955,27,2024-05-27,1,Super Nintendo Entertainment System Nintendo Switch Online,2024-05-27T08:31:35Z,683.6,2024-05-27T19:54:35Z,Strategy,Nintendo
1955,34,2024-06-03,1,Super Mario Maker 2,2024-06-03T05:52:52Z,259.4,2024-06-03T10:11:52Z,Music,Nintendo
1955,34,2024-06-03,2,Super Mario RPG,2024-06-03T21:55:31Z,19,2024-06-03T22:14:31Z,Visual Novel,Nintendo
1955,34,2024-06-03,3,Super Smash Bros Ultimate,2024-06-03T00:10:12Z,510.1,2024-06-03T08:40:12Z,"Adventure, Hack and slash/Beat 'em up, Platform",Nintendo
1955,35,2024-06-04,1,Pokemon Scarlet / Violet,2024-06-04T12:58:36Z,108.3,2024-06-04T14:46:36Z,Strategy,Nintendo
1955,36,2024-06-05,1,Fire Emblem Three Houses,2024-06-05T11:11:04Z,8.4,2024-06-05T11:19:04Z,Racing,Nintendo
1955,36,2024-06-05,2,Animal Crossing New Horizons,2024-06-05T20:45:15Z,39.5,2024-06-05T21:24:15Z,Adventure,Nintendo
1955,39,2024-06-08,1,Mario Kart 8 Deluxe,2024-06-08T00:31:55Z,118,2024-06-08T02:29:55Z,Racing,Nintendo
1955,40,2024-06-09,1,Mario Kart 8 Deluxe,2024-06-09T02:55:09Z,11.7,2024-06-09T03:06:09Z,"Arcade, Shooter",Nintendo
1955,43,2024-06-12,1,The Legend of Zelda Breath of the Wild,2024-06-12T17:48:06Z,47.9,2024-06-12T18:35:06Z,"Real Time Strategy (RTS), Shooter",Nintendo
1955,44,2024-06-13,1,Pokemon Scarlet / Violet,2024-06-13T17:25:56Z,71.5,2024-06-13T18:36:56Z,"Shooter, Role-playing (RPG), Simulator",Nintendo
1955,48,2024-06-17,1,Kirby and the Forgotten Land,2024-06-17T13:38:25Z,6.4,2024-06-17T13:44:25Z,MOBA,Nintendo
1955,51,2024-06-20,1,Pokemon Sword / Shield,2024-06-20T05:06:44Z,86.4,2024-06-20T06:32:44Z,"Racing, Simulator",Nintendo
1955,54,2024-06-23,1,Super Smash Bros Ultimate,2024-06-23T23:16:05Z,3.4,2024-06-23T23:19:05Z,"Card & Board Game, Hack and slash/Beat 'em up, Shooter",Nintendo
1955,57,2024-06-26,1,Pokemon UNITE,2024-06-26T10:48:47Z,5.9,2024-06-26T10:53:47Z,Fighting,Nintendo
1955,60,2024-06-29,1,Animal Crossing New Horizons,2024-06-29T11:09:41Z,11.1,2024-06-29T11:20:41Z,Hack and slash/Beat 'em up,Nintendo
1955,67,2024-07-06,1,Super Smash Bros Ultimate,2024-07-06T20:02:55Z,41.9,2024-07-06T20:43:55Z,Adventure,Nintendo
1955,67,2024-07-06,2,Pokemon Scarlet / Violet,2024-07-06T02:35:55Z,23.1,2024-07-06T02:58:55Z,"Racing, Visual Novel",Nintendo
1955,67,2024-07-06,3,Animal Crossing New Horizons,2024-07-06T00:31:11Z,15.7,2024-07-06T00:46:11Z,"Visual Novel, MOBA, Card & Board Game",Nintendo
1955,70,2024-07-09,1,Animal Crossing New Horizons,2024-07-09T06:14:34Z,22.4,2024-07-09T06:36:34Z,Role-playing (RPG),Nintendo
1955,73,2024-07-12,1,Splatoon 3,2024-07-12T00:37:50Z,4.1,2024-07-12T00:41:50Z,Turn-based strategy (TBS),Nintendo
1955,83,2024-07-22,1,Animal Crossing New Horizons,2024-07-22T04:44:04Z,65,2024-07-22T05:49:04Z,"Card & Board Game, Shooter",Nintendo
1955,83,2024-07-22,2,The Legend of Zelda Tears of the Kingdom,2024-07-22T08:30:17Z,84.2,2024-07-22T09:54:17Z,Adventure,Nintendo
1959,6,2024-05-06,1,The Legend of Zelda Breath of the Wild,2024-05-06T07:24:30Z,46.9,2024-05-06T08:10:30Z,Hack and slash/Beat 'em up,Nintendo
1959,6,2024-05-06,2,Fire Emblem Engage,2024-05-06T05:30:58Z,11.7,2024-05-06T05:41:58Z,Tactical,Nintendo
1959,14,2024-05-14,1,Splatoon 3,2024-05-14T21:06:23Z,43.3,2024-05-14T21:49:23Z,Shooter,Nintendo
1959,19,2024-05-19,1,Pokemon Scarlet / Violet,2024-05-19T13:09:26Z,4.3,2024-05-19T13:13:26Z,"Racing, Adventure, MOBA",Nintendo
1959,19,2024-05-19,2,Animal Crossing New Horizons,2024-05-19T07:27:26Z,5.3,2024-05-19T07:32:26Z,Sport,Nintendo
1959,21,2024-05-21,1,Super Smash Bros Ultimate,2024-05-21T00:15:23Z,32.8,2024-05-21T00:47:23Z,"Platform, Fighting, Turn-based strategy (TBS)",Nintendo
1959,25,2024-05-25,1,Game Boy Advance Nintendo Switch Online,2024-05-25T05:15:02Z,118.8,2024-05-25T07:13:02Z,"Turn-based strategy (TBS), Visual Novel",Nintendo
1959,29,2024-05-29,1,Metroid Prime Remastered,2024-05-29T03:58:17Z,349.6,2024-05-29T09:47:17Z,"Real Time Strategy (RTS), Adventure",Nintendo
1959,69,2024-07-08,1,F ZERO 99,2024-07-08T03:58:12Z,7.4,2024-07-08T04:05:12Z,"Music, Visual Novel, Arcade",Nintendo
1959,77,2024-07-16,1,Hyrule Warriors Age of Calamity,2024-07-16T17:58:06Z,12,2024-07-16T18:10:06Z,"Turn-based strategy (TBS), Shooter",Nintendo
1959,77,2024-07-16,2,BRAVELY DEFAULT II,2024-07-16T08:14:10Z,57.6,2024-07-16T09:11:10Z,"Strategy, Platform, Adventure",Nintendo
1959,77,2024-07-16,3,Pokemon Legends Arceus,2024-07-16T09:43:14Z,98,2024-07-16T11:21:14Z,Fighting,Nintendo
196,43,2024-06-12,1,Pokemon Scarlet / Violet,2024-06-12T08:24:28Z,4.6,2024-06-12T08:28:28Z,Card & Board Game,Nintendo
196,43,2024-06-12,2,Pokemon Legends Arceus,2024-06-12T02:51:23Z,26.9,2024-06-12T03:17:23Z,"Music, Sport",Nintendo
196,43,2024-06-12,3,Mario Kart 8 Deluxe,2024-06-12T02:50:48Z,60.9,2024-06-12T03:50:48Z,Real Time Strategy (RTS),Nintendo
196,62,2024-07-01,1,The Legend of Zelda Tears of the Kingdom,2024-07-01T23:55:25Z,35.8,2024-07-02T00:30:25Z,Music,Nintendo
196,66,2024-07-05,1,The Legend of Zelda Tears of the Kingdom,2024-07-05T00:33:14Z,42.4,2024-07-05T01:15:14Z,"Shooter, Hack and slash/Beat 'em up, Card & Board Game",Nintendo
196,66,2024-07-05,2,The Legend of Zelda Skyward Sword HD,2024-07-05T17:10:14Z,49.3,2024-07-05T17:59:14Z,Card & Board Game,Nintendo
196,66,2024-07-05,3,Pokemon Sword / Shield,2024-07-05T03:05:18Z,166.7,2024-07-05T05:51:18Z,Visual Novel,Nintendo
196,74,2024-07-13,1,Fire Emblem Three Houses,2024-07-13T08:39:51Z,12.2,2024-07-13T08:51:51Z,Shooter,Nintendo
1961,9,2024-05-09,1,Animal Crossing New Horizons,2024-05-09T11:53:40Z,40.3,2024-05-09T12:33:40Z,Hack and slash/Beat 'em up,Nintendo
1961,9,2024-05-09,2,Tetris 99,2024-05-09T09:49:26Z,10,2024-05-09T09:59:26Z,"Simulator, Music, Puzzle",Nintendo
